dateType,dateKey,totalSales,orderCount,itemCount
daily,2024-05-16,528574,2,6
daily,2024-05-17,72805,1,2
daily,2024-05-18,326363,2,5
daily,2024-05-19,150316,2,3
daily,2024-05-20,70235,2,3
daily,2024-05-22,538402,3,8
daily,2024-05-23,81222,1,2
daily,2024-05-24,19048,1,1
daily,2024-05-26,152630,2,3
daily,2024-05-29,27993,1,1
daily,2024-05-30,38022,1,2
daily,2024-05-31,312364,2,5
daily,2024-06-01,267486,2,4
daily,2024-06-02,93520,1,2
daily,2024-06-03,49526,1,1
daily,2024-06-05,185276,1,3
daily,2024-06-06,61050,1,1
daily,2024-06-07,14457,1,1
daily,2024-06-08,111183,1,2
daily,2024-06-10,307216,1,3
daily,2024-06-11,5220,1,1
daily,2024-06-12,82779,1,1
daily,2024-06-13,210346,2,5
daily,2024-06-14,7754,1,1
daily,2024-06-15,56694,1,1
daily,2024-06-16,151694,2,3
daily,2024-06-17,110016,1,2
daily,2024-06-19,133760,2,3
daily,2024-06-20,167266,2,4
daily,2024-06-21,124581,1,2
daily,2024-06-22,80394,1,2
daily,2024-06-24,318524,3,7
daily,2024-06-25,336181,2,5
daily,2024-06-27,150904,2,4
daily,2024-06-28,194685,2,4
daily,2024-06-29,102158,1,2
daily,2024-07-01,299367,3,6
daily,2024-07-02,392012,2,5
daily,2024-07-03,221268,1,3
daily,2024-07-09,104463,1,3
daily,2024-07-10,146231,1,2
daily,2024-07-11,17916,1,1
daily,2024-07-12,333663,4,6
daily,2024-07-13,56519,1,2
daily,2024-07-15,113918,1,3
daily,2024-07-16,27742,1,1
daily,2024-07-17,161133,2,4
daily,2024-07-18,62930,2,3
daily,2024-07-20,53061,1,1
daily,2024-07-21,344267,2,6
daily,2024-07-23,196260,1,3
daily,2024-07-24,120397,2,4
daily,2024-07-26,53308,1,3
daily,2024-07-27,104156,1,1
daily,2024-07-28,123086,1,3
daily,2024-07-29,141528,1,2
daily,2024-08-01,145722,1,3
daily,2024-08-02,180779,1,2
daily,2024-08-03,30985,1,1
daily,2024-08-04,363529,3,5
daily,2024-08-07,316498,5,7
daily,2024-08-08,170284,1,2
daily,2024-08-09,125934,3,4
daily,2024-08-11,162802,2,5
daily,2024-08-12,219494,2,4
daily,2024-08-13,202033,2,3
daily,2024-08-14,148068,1,3
daily,2024-08-15,30923,1,2
daily,2024-08-17,42050,1,1
daily,2024-08-20,15129,1,1
daily,2024-08-22,253218,2,3
daily,2024-08-23,202223,2,4
daily,2024-08-24,145019,2,2
daily,2024-08-25,19741,1,2
daily,2024-08-26,458527,4,7
daily,2024-08-27,21258,1,1
daily,2024-08-28,327649,2,6
daily,2024-08-29,247383,2,5
daily,2024-08-30,130494,2,4
daily,2024-08-31,132939,1,3
daily,2024-09-02,32804,1,1
daily,2024-09-03,385432,3,6
daily,2024-09-04,57208,1,1
daily,2024-09-07,179283,2,3
daily,2024-09-08,220640,2,5
daily,2024-09-09,338571,2,5
daily,2024-09-10,52914,1,1
daily,2024-09-11,178825,2,5
daily,2024-09-12,223428,2,4
daily,2024-09-14,117940,2,4
daily,2024-09-15,635686,3,8
daily,2024-09-16,253028,2,6
daily,2024-09-17,245811,2,6
daily,2024-09-18,156742,2,3
daily,2024-09-19,91690,1,3
daily,2024-09-20,80680,1,2
daily,2024-09-21,244966,2,5
daily,2024-09-23,667047,5,11
daily,2024-09-24,354582,2,5
daily,2024-09-26,271100,2,5
daily,2024-09-29,111770,2,4
daily,2024-09-30,268707,1,3
daily,2024-10-01,193620,2,3
daily,2024-10-03,32115,1,1
daily,2024-10-04,32704,1,1
daily,2024-10-05,210354,1,3
daily,2024-10-06,136571,1,3
daily,2024-10-07,97038,1,2
daily,2024-10-08,88048,1,2
daily,2024-10-09,203542,2,6
daily,2024-10-10,75057,1,3
daily,2024-10-11,152957,1,3
daily,2024-10-13,146975,1,3
daily,2024-10-14,440195,4,8
daily,2024-10-16,221813,2,4
daily,2024-10-17,216046,2,4
daily,2024-10-18,202703,2,4
daily,2024-10-19,116476,1,1
daily,2024-10-20,119062,2,4
daily,2024-10-21,9882,1,1
daily,2024-10-22,406067,3,6
daily,2024-10-23,305272,2,5
daily,2024-10-24,138101,2,3
daily,2024-10-25,139858,1,2
daily,2024-10-27,221058,3,6
daily,2024-10-28,209945,1,3
daily,2024-10-30,404152,4,6
daily,2024-10-31,86721,2,3
daily,2024-11-02,351961,2,5
daily,2024-11-03,153030,1,3
daily,2024-11-04,94712,1,1
daily,2024-11-06,102362,2,3
daily,2024-11-07,117272,1,2
daily,2024-11-08,153470,1,3
daily,2024-11-09,54080,1,2
daily,2024-11-11,81147,1,3
daily,2024-11-13,215494,2,4
daily,2024-11-14,248276,3,6
daily,2024-11-15,31143,1,1
daily,2024-11-16,231039,1,3
daily,2024-11-17,92459,1,2
daily,2024-11-19,326456,2,6
daily,2024-11-20,111869,1,3
daily,2024-11-21,294053,3,5
daily,2024-11-22,232577,2,4
daily,2024-11-23,302525,2,5
daily,2024-11-25,269371,2,6
daily,2024-11-26,466821,2,6
daily,2024-11-27,353484,2,6
daily,2024-11-29,109655,1,3
daily,2024-11-30,206608,2,6
daily,2024-12-01,244328,4,5
daily,2024-12-02,143338,1,3
daily,2024-12-03,25954,1,1
daily,2024-12-05,197020,1,3
daily,2024-12-07,10744,1,1
daily,2024-12-08,119307,2,4
daily,2024-12-10,269493,2,6
daily,2024-12-11,147221,1,3
daily,2024-12-12,151204,1,2
daily,2024-12-13,76716,1,1
daily,2024-12-14,37330,1,1
daily,2024-12-15,302220,2,6
daily,2024-12-18,451128,3,5
daily,2024-12-19,89579,1,2
daily,2024-12-20,97514,1,2
daily,2024-12-21,233827,1,3
daily,2024-12-22,282528,3,4
daily,2024-12-23,157140,1,3
daily,2024-12-24,23091,1,1
daily,2024-12-25,342531,2,5
daily,2024-12-26,305983,2,5
daily,2024-12-27,105905,1,2
daily,2024-12-29,278352,2,4
daily,2024-12-30,275685,1,3
daily,2025-01-01,64222,1,2
daily,2025-01-02,199957,3,5
daily,2025-01-04,196217,2,3
daily,2025-01-05,286339,1,3
daily,2025-01-06,344275,2,6
daily,2025-01-10,312241,2,4
daily,2025-01-11,454397,3,7
daily,2025-01-12,282685,2,4
daily,2025-01-13,387650,3,8
daily,2025-01-14,337970,3,5
daily,2025-01-16,55185,1,2
daily,2025-01-18,160919,2,3
daily,2025-01-19,432093,3,8
daily,2025-01-20,120795,1,1
daily,2025-01-21,111159,1,2
daily,2025-01-22,116943,2,4
daily,2025-01-24,699948,6,12
daily,2025-01-25,119385,1,1
daily,2025-01-27,191476,2,2
daily,2025-01-28,115103,2,4
daily,2025-01-29,87420,1,1
daily,2025-02-01,190640,1,3
daily,2025-02-02,121117,3,4
daily,2025-02-03,317492,3,7
daily,2025-02-04,111214,2,3
daily,2025-02-05,89631,1,3
daily,2025-02-07,62029,2,3
daily,2025-02-08,51477,1,1
daily,2025-02-09,118352,1,1
daily,2025-02-10,218629,1,2
daily,2025-02-11,149094,1,3
daily,2025-02-12,22239,1,1
daily,2025-02-13,89040,1,2
daily,2025-02-16,74394,1,1
daily,2025-02-18,84975,2,2
daily,2025-02-19,75695,1,1
daily,2025-02-20,87420,1,1
daily,2025-02-21,41746,1,1
daily,2025-02-23,74865,1,1
daily,2025-02-26,27410,1,1
daily,2025-02-27,26790,1,1
daily,2025-03-01,122647,2,4
daily,2025-03-02,235623,2,5
daily,2025-03-04,108375,1,3
daily,2025-03-05,277574,3,5
daily,2025-03-06,87605,1,1
daily,2025-03-10,11371,1,1
daily,2025-03-11,31962,1,2
daily,2025-03-12,205675,1,3
daily,2025-03-14,15839,1,1
daily,2025-03-15,77110,1,2
daily,2025-03-17,118584,1,2
daily,2025-03-19,77768,1,1
daily,2025-03-20,85975,1,2
daily,2025-03-21,561312,5,11
daily,2025-03-23,94825,1,1
daily,2025-03-24,318340,3,6
daily,2025-03-25,50463,2,2
daily,2025-03-27,306204,1,3
daily,2025-03-28,35310,2,3
daily,2025-03-29,123387,1,3
daily,2025-03-31,241625,4,7
daily,2025-04-03,127866,1,2
daily,2025-04-04,251704,2,4
daily,2025-04-05,238579,2,3
daily,2025-04-06,280779,2,4
daily,2025-04-07,378228,2,5
daily,2025-04-10,90644,1,2
daily,2025-04-11,118086,1,2
daily,2025-04-12,132421,1,2
daily,2025-04-13,576126,4,9
daily,2025-04-14,43860,1,1
daily,2025-04-15,14749,1,1
daily,2025-04-18,128407,1,2
daily,2025-04-19,63175,1,3
daily,2025-04-20,26790,1,1
daily,2025-04-23,243619,2,4
daily,2025-04-24,42670,1,1
daily,2025-04-25,74894,1,3
daily,2025-04-26,294551,2,6
daily,2025-04-27,32634,1,1
daily,2025-04-29,214970,2,4
daily,2025-04-30,136625,1,1
daily,2025-05-01,168774,3,6
daily,2025-05-03,7110,1,1
daily,2025-05-04,342757,3,5
daily,2025-05-05,214007,1,3
daily,2025-05-07,199129,2,3
daily,2025-05-08,68076,1,1
daily,2025-05-10,331678,2,5
daily,2025-05-11,148350,1,3
daily,2025-05-12,86265,1,2
daily,2025-05-14,451270,4,10
daily,2025-05-15,62975,2,2
daily,2025-05-16,101456,2,2
daily,2025-05-17,198169,1,2
daily,2025-05-18,337475,1,3
daily,2025-05-19,30898,1,2
daily,2025-05-20,40820,1,1
daily,2025-05-21,177181,1,3
daily,2025-05-22,204861,3,5
daily,2025-05-24,64910,2,3
daily,2025-05-25,341447,3,5
daily,2025-05-26,244365,1,3
daily,2025-05-27,336082,2,4
daily,2025-05-28,202686,2,5
daily,2025-05-29,100726,1,2
daily,2025-05-31,132531,1,3
daily,2025-06-04,49585,1,2
daily,2025-06-05,402858,4,6
daily,2025-06-06,317199,3,6
daily,2025-06-07,171648,3,4
daily,2025-06-08,272441,2,4
daily,2025-06-09,205214,1,3
daily,2025-06-10,284917,3,5
daily,2025-06-11,63390,1,2
daily,2025-06-12,259317,3,5
daily,2025-06-13,161270,2,4
daily,2025-06-14,156968,2,3
daily,2025-06-15,161065,1,3
daily,2025-06-16,288107,2,4
daily,2025-06-18,196419,1,2
weekly,2024-20,1078058,7,16
weekly,2024-21,861537,9,17
weekly,2024-22,739385,7,14
weekly,2024-23,421492,5,8
weekly,2024-24,821703,9,15
weekly,2024-25,616017,7,13
weekly,2024-26,1102452,10,22
weekly,2024-27,912647,6,14
weekly,2024-28,658792,8,14
weekly,2024-29,763051,9,18
weekly,2024-30,597207,6,14
weekly,2024-31,862543,7,13
weekly,2024-32,775518,11,18
weekly,2024-33,642568,7,13
weekly,2024-34,635330,8,12
weekly,2024-35,1318250,12,26
weekly,2024-36,875367,9,16
weekly,2024-37,1547364,12,27
weekly,2024-38,1072917,10,25
weekly,2024-39,1404499,11,25
weekly,2024-40,874071,7,14
weekly,2024-41,763617,7,19
weekly,2024-42,1316295,13,25
weekly,2024-43,1220238,12,23
weekly,2024-44,1205809,10,20
weekly,2024-45,521896,6,11
weekly,2024-46,899558,9,19
weekly,2024-47,1267480,10,23
weekly,2024-48,1650267,13,32
weekly,2024-49,496363,6,12
weekly,2024-50,984184,8,19
weekly,2024-51,1154576,9,16
weekly,2024-52,1213002,9,20
weekly,2025-01,1022420,8,16
weekly,2025-02,1393598,9,21
weekly,2025-03,1373817,12,26
weekly,2025-04,1168230,11,20
weekly,2025-05,705756,9,14
weekly,2025-06,750195,10,18
weekly,2025-07,553396,5,9
weekly,2025-08,364701,6,6
weekly,2025-09,412470,6,11
weekly,2025-10,473554,5,9
weekly,2025-11,341957,5,9
weekly,2025-12,938464,9,17
weekly,2025-13,833704,9,17
weekly,2025-14,1140553,11,20
weekly,2025-15,1295505,9,20
weekly,2025-16,276981,5,8
weekly,2025-17,688368,7,15
weekly,2025-18,870236,10,17
weekly,2025-19,961240,7,15
weekly,2025-20,1237610,11,21
weekly,2025-21,860117,11,19
weekly,2025-22,1016390,7,17
weekly,2025-23,1213731,13,22
weekly,2025-24,1292141,13,25
weekly,2025-25,484526,3,6
monthly,2024-05,2317974,20,41
monthly,2024-06,3322670,34,64
monthly,2024-07,3073225,30,62
monthly,2024-08,4092681,44,80
monthly,2024-09,5168854,43,96
monthly,2024-10,4606332,45,90
monthly,2024-11,4599864,37,88
monthly,2024-12,4368138,37,75
monthly,2025-01,5076379,44,87
monthly,2025-02,2034249,27,42
monthly,2025-03,3187574,36,68
monthly,2025-04,3511377,31,61
monthly,2025-05,4593998,43,84
monthly,2025-06,2990398,29,53
